,Images,Happy,Confused,Calm,Sad,Fear,Angry,Surprised,Disgusted,Our correct guess,Rekognition's correct guess,Answer
0,IMG_1042.jpg,0,25,0,75,0,0,0,0,75,0.235,Sad
1,IMG_1043.jpg,25,0,75,0,0,0,0,0,75,79.9,Calm
2,IMG_1045.jpg,0,25,50,25,0,0,0,0,25,0.782,Confused
3,IMG_1046.jpg,25,0,0,0,25,25,0,25,0,27.107,Confused
4,IMG_1047.jpg,25,0,0,0,0,0,75,0,75,63.805,Surprised
5,IMG_1055.jpg,0,25,0,50,25,0,0,0,0,3.511,Surprised
6,IMG_1056.jpg,0,25,0,75,0,0,0,0,25,60.974,Confused
7,IMG_1057.jpg,0,0,0,0,0,50,0,50,50,0.758,Disgusted
8,IMG_1058.jpg,25,0,0,0,0,0,75,0,25,1.179,Happy
9,IMG_1059.jpg,25,25,0,0,0,0,50,0,0,99.5,Calm
10,IMG_1060.jpg,0,0,0,0,100,0,0,0,100,5.534,Fear
11,IMG_1061.jpg,0,0,0,0,0,50,0,50,50,1.179,Disgusted
12,IMG_1062.jpg,0,0,100,0,0,0,0,0,100,27.624,Calm
13,IMG_1063.jpg,25,0,0,0,0,0,75,0,25,70.772,Surprised
14,IMG_1064.jpg,0,25,25,25,0,0,25,0,25,3.792,Sad
15,IMG_1065.jpg,0,0,0,25,25,25,0,25,25,0.167,Angry
16,IMG_1066.jpg,0,50,25,25,0,0,0,0,25,0.269,Sad
17,IMG_1067.jpg,0,0,0,0,0,100,0,0,100,76.237,Angry
18,IMG_1068.jpg,0,0,0,100,0,0,0,0,100,7.333,Sad
19,IMG_1069.jpg,0,0,0,25,75,0,0,0,75,0.59,Fear
